nombre,ubicacion,provincia,idea_general,established,num_habitantes,guests,plot_area,enlace,descripcion,imagen,coordenadas,idea_general_en,descripcion_en,active_Y/N
Avatar Dome Yoga Art,Finca Villamon,Cádiz,Nuestro objetivo y filosofía es vivir en armonía con la naturaleza.,,2,10,,https://www.instagram.com/avatardomeyogaart,"Durante tu estancia podrás experimentar cómo vivir de forma autosuficiente y consciente:métodos de construcción sostenible, permacultura, energía renovable, recogida de agua pluvial…",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Avatar-Dome-Yoga-Art-1024x1024.webp,"36.2130569,-5.9833116",Our goal and philosophy is living in harmony with nature.,"During your stay you can experience how to live in a self -sufficient and conscious way: Methods of sustainable construction, permaculture, renewable energy, rainwater collection ...",Y
Los Portales,Castilblanco de los Arroyos,Sevilla,Crea un marco seguro en el que cada uno puede mostrarse en su totalidad,,2,60,,https://losportales.net/,"La inspiración de los fundadores deecoaldea Los Portales, se nutrió de laPsicología Jungianay de su concepción de los sueños como vía regia para acceder, conocer y transformar nuestra sombra. Como en latribu Senoi, el hecho de contar sus sueños al grupo, tal como realmente es, sin recibir de los demás más que respeto, empatía y apoyo.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/ecoaldea-Los-Portales-600x600.webp,"37.7841037,-5.9591489",Create a safe frame in which each one can be shown in its entirety,"The inspiration of the founders deecoaldea Los Portales, was nourished by Jungianay lapsychology of their conception of dreams as a royal way to access, know and transform our shadow. As in the SiniOi, the fact of telling their dreams to the group, as it really is, without receiving more than respect, empathy and support from others.",Y
oasisalhamam,Lucainena de las Torres,Almería,"Un Oasis de Luz, una Escuela de vida y un Viaje interior, para descubrir quienes somos en un entorno natural único.",,,,,https://oasisalhamam.com/,"Cortijo Los Baños Al Hamames un espacio de convivencia, donde personas de todo el mundo se encuentran para profundizar en el autoconocimiento: aprendiendo, compartiendo, celebrando y experimentando la conciencia del cuerpo, mente y corazón.",https://viajes.ecobuking.es/wp-content/uploads/2022/01/Cortijo-Los-Banos-600x600.webp,"37.0442062,-2.1872277","An oasis of light, a life school and an inner trip, to discover who we are in a unique natural environment.","Cortijo Los Baños al Hamames A space for coexistence, where people from all over the world are to deepen self -knowledge: learning, sharing, celebrating and experiencing the consciousness of the body, mind and heart.",Y
Molino de Guadalmesí,"Aldea de Guadalmesí, Tarifa",Cádiz,Espacio de aprendizaje a través de la experiencia en un laboratorio de Vida.,,,,,https://www.molinodeguadalmesi.com/qu%C3%A9-es-el-molino/,"Molino de Guadalmesíes un proyecto basado en un modelo de cooperativa para gestionar el lugar y protegerlo. Esto incluye, desde el aprendizaje de la vida rural y sus retos, a la vida en común y sus dificultades; pues convivimos y trabajamos juntas personas muy diversas, de entornos y procedencias distintas.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Molino-de-Guadalmesi-600x600.webp,"36.037882,-5.5227279",Learning space through experience in a life laboratory.,"Molino de Guadalmesíes a project based on a cooperative model to manage the place and protect it. This includes, from the learning of rural life and its challenges, to life in common and its difficulties; Well, we live together and work together very diverse people, of different environments and backgrounds.",Y
Valle de Sensaciones(PARADO),Cádiar,Granada,Vivir la creatividad en contacto sensual con la naturaleza.,,,,,https://www.sensaciones.de/es/historia,"Con la participación de muchos artesanos itinerantes, artistas y voluntarios, ​​Valle de Sensacionesfue creado durante más de una década, siempre en el espíritu de la creatividad comunitaria y el aprendizaje a través de la acción.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Valle-de-Sensaciones-600x600.webp,"36.951375,-3.1341936",Live creativity in sensual contact with nature.,"With the participation of many traveling artisans, artists and volunteers, valley of sensations created for more than a decade, always in the spirit of community creativity and learning through action.",N
El Calabacino,Alájar,Huelva,"El Calabacino sigue un modelo de pueblo tradicional, cada familia tiene su propia casa y jardín y es realmente independiente de las demás.",1985,150,,,http://www.theecovillageexperience.net/?ElCalabacino,"Desde finales de los 70, lo venimos repoblando gente de diferentes partes de España y del mundo. Fuimos buscando una nueva forma de vida, más acorde con la naturaleza y huyendo de los grandes núcleos de población masificada. Y lo conseguimos.",https://viajes.ecobuking.es/wp-content/uploads/2022/01/El-calabacino-600x600.webp,"37.8742587,-6.6799121","El Calabacino follows a traditional village model, each family has their own house and garden and is really independent from the others. The inhabitants are used to define themselves as a ""family of families"" instead of a community.","Since the late 70s, we have been repopulating people from different parts of Spain and the world. We were looking for a new way of life, more in line with nature and fleeing the large nuclei of the massive population. And we get it.",Y
Lakabe,Lacabe,Navarra,"A día de hoy, este proyecto continúa con esta misma esencia: posibilitar y experimentar la utopía.",,,,,https://www.lakabe.org/,"Pequeño pueblo que quedó deshabitado en la década de los sesenta y fue ocupado en 1980 por ungrupo de jóvenesprovenientes del movimiento de objeción de conciencia. Soñaban con construir un espacio comunitario alternativo y transformador, adaptándose a los ritmos de la naturaleza.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Lakabe-600x600.webp,"42.8724836,-1.3479951","Today, this project continues with this same essence: enable and experience utopia.","Little town that was uninhabited in the sixties and was occupied in 1980 by a young man of young people from the conscientious objection movement. They dreamed of building an alternative and transformative community space, adapting to the rhythms of nature.",Y
Aterra Bizimodu,Artieda,Navarra,"Otro mundo no solo es posible, sino necesario",,,,,https://arterrabizimodu.org/,"Llevamos años caminando enAterra Bizimoducon el objetivo de dinamizar actividades hacia la autosuficiencia. Indagar otras economías que reflejen un nuevo equilibrio entre lo personal y lo colectivo, desplegando la creatividad y los diversos talentos de cada una de las personas que se van sumando al proyecto.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Aterra-Bizimodu-600x600.webp,"40.1460078,-3.5294131","Another world is not only possible, but necessary","We have been walking on the objective of dynaming activities towards self -sufficiency for years. Inquire other economies that reflect a new balance between personal and collective, displaying the creativity and various talents of each of the people who add to the project.",Y
Garaldea Ecofeminista,Finca el Batán,Chinchón,Comunidad de convivencia y aprendizaje Ecofeminista,,,,,https://somosgaraldea.com/,"Somos Garaldeaes un proyecto de vida comunitaria, rural, que acoge la diversidad, fomentando la autonomía personal y grupal, con relaciones de respeto y escucha, trabajando los diferentes niveles de la persona:emocional, espiritual y saberes.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Somos-Garaldea-600x600.webp,"40.1460078,-3.5294131",Community of coexistence and ecofeminist learning,"We are Garaldeaes a community, rural life project that hosts diversity, promoting personal and group autonomy, with respect and listening relationships, working the different levels of the person: emotional, spiritual and knowledge.",Y
Ecoaldea Valdepiélagos(PARADO),Valdepiélagos,Madrid,entorno que minimizase el impacto negativo sobre el Medio Ambiente ,,0,0,,https://www.ecoaldeavaldepielagos.org/nuestra-historia/,"En el año 1995, un grupo de personas sensibilizadas por la relación de los seres humanos con la naturaleza, nos planteamos vivir en un entorno «Valdepiélagos» que minimizase el impacto negativo sobre el Medio Ambiente y en el cual los espacios guardasen una relación entre si.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Valdepielagos-600x600.webp,"40.7602567,-3.4697108",environment that would minimize the negative impact on the environment,"In 1995, a group of people sensitized by the relationship of human beings with nature, we consider living in a ""valdepielagos"" environment that minimizes the negative impact on the environment and in which the spaces keep a relationship with each other.",N
TierraLuz,"Mas La Torre de Pujals, Arbucies",Gerona,cultivar una vida en armonía con la Tierra ,,6,,,https://www.tierraluz.es/,TierraLuzes un proyecto comunitario fundado por 3 familias inspiradas en recuperar y cultivar una vida en armonía con la Tierra.,https://viajes.ecobuking.es/wp-content/uploads/2023/11/IMG-20210330-WA0008-1024x640.jpg,"41.8384983,2.4981083",cultivate a life in harmony with the Earth,Tierraluzes A community project founded by 3 families inspired by recovering and cultivating a life in harmony with the earth.,Y
Mas Franch(PARADO),Sant Feliu de Pallerois,Gerona,"Educación, promoción de sostenibilidad, generación de encuentros, intercambio de experiencias y formaciones en diferentes ámbitos.",,0,0,,http://www.andruxai.org/mas-franch/,Desde hace más de diez años Andruxai es responsable deMas Franch. Son muchas manos las que han contribuido a hacer posible este espacio que se ha creado para facilitar procesos de transformación social.,https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Mas-Franch-600x600.webp,"42.0967965,2.4427611","Education, sustainability promotion, generation of encounters, exchange of experiences and formations in different areas.",Andruxai has been responsible for more than ten years. There are many hands that have contributed to make this space that has been created to facilitate social transformation processes.,N
Can Masdéu,Camí Sant Llàtzer,Barcelona,"Un acto de desobediencia creativa al mundo del dinero, el humo y las ordenanzas, el ruido y la velocidad.",,,,,https://canmasdeu.net/,"Red de proyectos que resiste, al ritmo de las estaciones, la voracidad de una ciudad sin límites.Can Masdéues una propuesta de cooperación colectiva y convivencia entre generaciones a los pies de Collserola y con las raíces en Nou Barris.",https://viajes.ecobuking.es/wp-content/uploads/2022/01/Permacultura-Can-Masdeu-600x600.webp,"41.4457819,2.1572597","An act of creative disobedience to the world of money, smoke and ordinances, noise and speed.","Network of projects that resists, to the rhythm of the seasons, the voracity of a city without limits. Mas Masdés a proposal for collective cooperation and coexistence between generations at the feet of Collserola and with the roots in Nou Barris.",Y
Ecoaldea Shakti,Villamarchante,Valencia,"Sin demasiada reflexión ni exigencias, solo había una premisa, ser sostenibles.",,,,,https://ecoaldeashakti.blogspot.com/,"Hace ya mucho años, con un grupo de compañer@s quisimos dar el salto a vivir en la naturaleza y andar hacia la autogestión y autosuficiencia. EnEcoaldea Shaktielaboramos unos estatutos, que a decir verdad más parece un libro de poemas, que íbamos haciendo mientras hablábamos.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Shakti-600x600.webp,"39.5693674,-0.62722","Without too much reflection or demands, there was only a premise, being sustainable.","A lot of years ago, with a group of companions we wanted to make the leap to live in nature and walk towards self -management and self -sufficiency. Enecoaldea Shaktiel we are statutes, which to tell the more truth seems like a book of poems, which we were doing while we talked.",Y
Biovives,Partida de la Foia,Alicante,Espacio de Encuentro y Crecimiento Personal,,,,,http://www.biovives.org/,"Bioviveses un espacio alternativo de encuentro y crecimiento personal de reciente apertura destinado a la realización de eventos relacionados con: vida sana, alimentación ecológica, cultivo hortícola-frutal, entorno social y familiar, y desarrollo personal y emocional.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Biovives-600x600.webp,"38.186211,-0.6764978",Meeting space and personal growth,"Biovisses An alternative space for recently opening meeting and growth for the realization of events related to: healthy life, ecological food, horticultural-fruity culture, social and family environment, and personal and emotional development.",Y
El Nido Feliz(PARADO),Siete Aguas,Valencia,Vivimos en armonía con la naturaleza aplicando los principios y métodos de trabajo de la permacultura.,,,,,https://elnidofeliz.net/es/inicio/,"Somos una pareja de estonios que encontró en 2012 su lugar especial en el mundo «El Nido Feliz«, aquí en el monte, casi a 900 metros de altura entre los campos de almendros.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-El-Nido-Feliz-600x600.webp,"39.538016,-0.936053",We live in harmony with nature by applying the work principles and methods of permaculture.,"We are a partner of Estonios who found in 2012 their special place in the world «The Happy Nest«, here on the mountain, almost 900 meters high among the almond fields.",N
Aldea de Olla(PARADO),Aldea de la Olla,Valencia,Rehabilitación y puesta en valor el patrimonio histórico-cultural y medioambiental ,,0,0,,https://www.facebook.com/Reviscolla/?locale=es_ES,Rehabilitación y puesta en valor el patrimonio histórico-cultural y medioambiental de laAldea de Ollay su entorno.,https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Aldea-de-Olla-600x600.webp,"39.7296259,-0.5056045","Rehabilitation and enhancement of historical, cultural and environmental heritage",Rehabilitation and enhanced the historical-cultural and environmental heritage of the Ollayal of Ollay its surroundings.,N
Kurkum Farm Eco Vida,Cretas,Teruel,"Empoderamiento individual y colectivo, dentro de un marco de respeto al planeta y todos los seres que viven en él.",,,,,http://kurkumfarmecovida.blogspot.com/p/asociacion-eco-vida.html,"La AsociaciónEco Vidatiene como fines el desarrollo de modelos holísticos y sostenibles de vida, que aborden las dimensiones socioeconómica, medioambiental, cultural y espiritual",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-KurkumFarm-EcoVida-600x600.webp,"40.9292957,0.1998106","Individual and collective empowerment, within a framework of respect for the planet and all beings living in it.","The Association of the development of the development of holistic and sustainable life models, which address the socioeconomic, environmental, cultural and spiritual dimensions",Y
La Bioescuela Mayjal,Fuentespalda,Teruel,Compartimos todas las experiencias que llevamos a cabo en nuestra peculiar explotación agrícola.,,,,,https://www.labioescuela.com/,"La familiaMayjalha diseñado, creado y desarrollado de una manera artesanal, un pequeño rincón, donde podréis apreciar distintos métodos para cubrir las necesidades de la vida cotidiana.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-La-Bioescuela-Mayjal-600x600.webp,"40.8128847,0.0694739",We share all the experiences that we carry out in our peculiar agricultural exploitation.,"The familyyjalha designed, created and developed in a handmade manner, a small corner, where you can appreciate different methods to meet the needs of everyday life.",Y
Aguinaliu(PARADO),Aguinaliu,Huesca,"Vivimos unos veinte vecinos todo el año y algunos más, en verano.",,,,,http://www.aguinaliu.es/index_archivos/Page390.htm,"Proyecto de cooperación para un desarrollo sostenible, formado por colectivo ecologista (AsDeSos) ubicado en Aguinaliu, pequeño pueblo de la provincia de Huesca.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-aguinaliu-600x600.webp,"42.0964244,0.3387906","We live about twenty neighbors all year and some more, in summer.","Cooperation project for sustainable development, formed by Ecologist Collective (ASDESOS) located in Aguinaliu, small town in the province of Huesca.",N
Artosilla – Selba Vida Sostenible(PARADO),Artosilla – Sabiñánigo,Huesca,Recuperamos un patrimonio cultural que se estaba perdiendo con iniciativas perdurables en el mundo rural.,,,,,http://www.selba.org/selba/selba/selbab.html,"La visión inicial de los nuevos pobladores (Selva) era reconstruir totalmente el pueblo de Artosilla. Posteriormente, se han ido añadiendo otros elementos a esta visión:bioconstrucción, agricultura ecológica, simplicidad voluntaria y, en definitiva, una forma de vida más sostenible.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Artosilla-Selba-Vida-Sostenible-600x600.webp,"42.4258927,-0.2618232",We recovered a cultural heritage that was being lost with enduring initiatives in the rural world.,"The initial vision of the new settlers (jungle) was to fully rebuild the people of Artosilla. Subsequently, other elements have been added to this vision: bioconstruction, organic farming, voluntary simplicity and, ultimately, a more sustainable way of life.",N
Aineto – La Vieja Cadiera(PARADO),Aineto,Huesca,Surge con la idea de buscar formas alternativas de relacionarse y convivir en un entorno más natural.,,,,,,"Pequeño pueblo en un tranquilo rincón en la Sierra de Guara, que se deshabitó alrededor de los años 50-60 y re-habitado en 1980 por un grupo de jóvenes. Actualmente, formamos parte de Aineto alrededor de 35-40 habitantes (incluid@s niñ@s).",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-La-Vieja-Cadiera-600x600.webp,"42.3921143,-0.1929484",It arises with the idea of ​​looking for alternative ways of relating and living in a more natural environment.,"Little town in a quiet corner in the Sierra de Guara, which became uninhabited around the 50-60 and re-managed in 1980 by a group of young people. Currently, we are part of Aineto around 35-40 inhabitants (including children).",N
Sieso de Jaca(PARADO),Sieso de Jaca,Huesca,"El día a día, lo hacen las personas que habitan este pueblo.",,,,,,"A veces, con más trabajo, otras con menos, pero son muchas las actividades y tareas que se realizan, y van dibujando de una forma u otra La vida en Sieso. Es normal, el ruido de un martillo por allí, una motosierra en el bosque y gente charlando mientras trabajan la huerta, a veces al son de una canción.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Ecoaldea-Siesgo-de-Jaca-600x600.webp,"42.4359811,-0.524297","The day to day, the people who inhabit this town do so.","Sometimes, with more work, sometimes with less, but there are many activities and tasks that are carried out, and are drawing in one way or another life in Sieso. It is normal, the noise of a hammer out there, a chainsaw in the forest and people chatting while working the garden, sometimes the sound of a song.",N
AVA Canaria,Villa de Arico,Santa Cruz de Tenerife,Asociación socio cultural medio ambientalValoresAgroecológicos,,,,,https://avacanaria.org/,"La Antigua Escuelita del 1500 es la sede de laAsociación AVA Canaria, cuya misión es preservar territorios y patrimonios, presentando soluciones perdurables y en armonía con el entono.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/AVA-Canaria-600x600.webp,"28.16669,-16.503484",ENVIRONMENTAL ENVIRONMENTAL CULTURAL ASSOCIATION,"The ancient 1500 school is the headquarters of Av Canaria laasociation, whose mission is to preserve territories and heritage, presenting enduring solutions and in harmony with the entone.",Y
Finca Argayall,Ferrocarril Argaga,Santa Cruz de Tenerife,"Prueba la vida en comunidad, aprende nuevas herramientas y conócete a ti mismo de una manera nueva.",,,,,https://www.argayall.com/en/,"En el idioma de los nativos de Canarias nuestro nombre significa “lugar de luz”. EnFinca Argayallvivimos en una finca de 1 y 1/2 acres, adyacente a una bahía aislada en el Océano Atlántico.",https://viajes.ecobuking.es/wp-content/uploads/2021/04/Finca-Argayall-600x600.webp,"28.0790775,-17.3232116","Try community life, learn new tools and know yourself in a new way.","In the language of the Natives of the Canary Islands our name means ""place of light."" In front of Argayall we lived on a farm of 1 and 1/2 acres, adjacent to an isolated bay in the Atlantic Ocean.",Y
